,0
1748,7.88617981005
1749,3.7325
1750,5.0125
1751,4.935
1752,6.49228305947
1753,7.3125
1754,7.8409281758
1755,6.9125
1756,7.71483647425
1757,5.8975
1758,7.83929842777
1759,6.22
1760,3.4625
1761,7.1125
1762,6.51492474916
1763,6.75711538462
1764,7.70576272783
1765,6.68
1766,2.7575
1767,6.20333333333
1768,5.1575
1769,5.8625
1770,3.9825
1771,4.465
1772,7.95193658721
1773,5.10986842105
1774,3.0925
1775,4.98416666667
1776,6.43
1777,7.19
1778,5.2875
1779,6.3775
1780,3.5525
1781,7.98619574212
1782,6.5375
1783,6.405625
1784,3.5025
1785,6.28318234977
1786,5.005
1787,4.33677631579
1788,4.795
1789,7.76197858688
1790,3.6
1791,6.26
1792,7.2319244154
1793,7.23537247911
1794,6.06257953181
1795,4.925
1796,3.8025
1797,7.11490008713
1798,3.24
1799,6.43715212553
1800,6.0925
1801,5.1375
1802,5.005
1803,6.94141048798
1804,7.09821735845
1805,3.6625
1806,5.5117
1807,5.55755113769
1808,2.365
1809,5.97958947773
1810,3.9375
1811,6.2723276631
1812,7.80504903215
1813,5.77
1814,6.11955882353
1815,2.325
1816,3.665
1817,6.0275
1818,7.48088313759
1819,7.20533928571
1820,5.37
1821,6.67412123901
1822,2.365
1823,3.5975
1824,6.945
1825,6.72032964939
1826,7.53233335479
1827,4.7425
1828,3.585
1829,7.38089685304
1830,6.12215940657
1831,4.0525
1832,6.0825
1833,7.35086106923
1834,5.66505530973
1835,4.6625
1836,5.485
1837,2.9275
1838,6.3625
1839,5.95785891381
1840,2.5025
1841,5.85875
1842,6.9375
1843,2.7925
1844,5.91083333333
1845,5.76
1846,7.7627139186
1847,7.36411727804
1848,7.32610426134
1849,3.33
1850,6.34925925926
1851,6.20652777778
1852,7.87703204375
1853,5.91976190476
1854,3.755
1855,2.4425
1856,4.8125
1857,7.05686815698
1858,4.6375
1859,7.29
1860,2.48
1861,5.2025
1862,4.4825
1863,6.6325
1864,5.58
1865,3.8325
1866,6.25
1867,2.9725
1868,7.5116881572
1869,7.07368800113
1870,5.62
1871,6.635
1872,7.95077692673
1873,3.3375
1874,3.6925
1875,6.1175
1876,4.34
1877,4.8725
1878,3.345
1879,2.145
1880,5.5284933956
1881,7.83488813676
1882,7.91227808215
1883,5.63756612704
1884,6.985
1885,7.09309685591
1886,7.52183766213
1887,4.85
1888,5.44
1889,6.91967115901
1890,7.64603678666
1891,6.79
1892,7.36098981434
1893,6.12
1894,7.47990572768
1895,5.6378061238
1896,2.6275
1897,4.12
1898,4.9525
1899,6.68
1900,5.99183566434
1901,7.1275
1902,7.52176350014
1903,1.2375
1904,2.715
1905,6.23761602564
1906,6.22416666667
1907,7.56042234507
1908,6.43
1909,5.0275
1910,4.235
1911,4.6823245899
1912,2.7
1913,5.41102631579
1914,6.54101501662
1915,4.235
1916,7.34693425873
1917,6.40582251082
1918,2.5475
1919,5.805
1920,7.90656882471
1921,6.105
1922,6.83
1923,7.47545218352
1924,5.705
1925,3.5975
1926,6.38515957447
1927,3.5925
1928,7.26386549815
1929,5.74523245396
1930,4.9425
1931,5.7925
1932,5.93
1933,5.8275
1934,6.39998931624
1935,3.2325
1936,7.77239178968
1937,4.8775
1938,7.206875
1939,5.2075
1940,7.79281461179
1941,4.4125
1942,5.44168172544
1943,6.40083333333
1944,7.51167115486
1945,5.9925
1946,2.395
1947,3.76
1948,4.75742424242
1949,6.43387820513
1950,6.48
1951,7.20147786485
1952,5.2075
1953,5.965
1954,7.5872281046
1955,4.9725
1956,7.68562208178
1957,7.56250368456
1958,5.15
1959,5.3675
1960,3.77
1961,6.84864104153
1962,6.98039153431
1963,2.08
1964,6.54483600776
1965,6.26
1966,3.195
1967,5.99673175684
1968,4.345
1969,5.7133711269
1970,2.3575
1971,6.91248607242
1972,2.1475
1973,2.26
1974,3.595
1975,6.225
1976,5.455
1977,7.90340525128
1978,7.70771070024
1979,4.7225
1980,5.0575
1981,4.065
1982,4.47733333333
1983,4.3425
1984,7.18446938052
1985,7.63562463157
1986,7.255
1987,6.15
1988,6.69527777778
1989,6.35105769231
1990,5.64
1991,2.335
1992,6.09
1993,2.6775
1994,6.51659151597
1995,2.5375
1996,5.2975
1997,1.45
1998,7.6287664247
1999,4.745
2000,4.6575
2001,7.88992589931
2002,7.61173463974
2003,6.85252322694
2004,5.81
2005,7.48777861365
2006,7.84810182228
2007,6.28711805556
2008,6.88342226884
2009,7.15964360685
2010,3.3375
2011,7.54844642301
2012,6.35012556873
2013,5.47
2014,4.4025
2015,3.3775
2016,4.59002604167
2017,4.99
2018,4.1875
2019,4.7775
2020,5.655
2021,7.6372399976
2022,7.37311771273
2023,7.85507193157
2024,5.4725
2025,5.1725
2026,3.805
2027,6.0125
2028,4.2325
2029,6.03243670886
2030,6.55
2031,6.97475
2032,7.62350188981
2033,7.29955295064
2034,6.425
2035,4.8225
2036,3.695
2037,7.14594827586
2038,7.75855313754
2039,2.065
2040,3.9525
2041,4.5525
2042,2.965
2043,5.3625
2044,6.225
2045,4.8375
2046,7.48644407198
2047,6.72380046223
2048,3.3625
2049,3.9425
2050,4.6875
2051,4.2725
2052,5.655
2053,3.0925
2054,6.56678571429
2055,5.1025
2056,4.3475
2057,5.17921536155
2058,5.97259036145
2059,5.8175
2060,2.7075
2061,5.2375
2062,3.9075
2063,4.07
2064,7.04626629751
2065,6.52676477345
2066,2.4175
2067,6.135
2068,7.02924949337
2069,5.3075
2070,7.23283742656
2071,6.36584076914
2072,3.31
2073,5.7125
2074,3.69
2075,5.2325
2076,5.375
2077,5.445
2078,5.72494680851
2079,3.8075
2080,7.03416744641
2081,4.33
2082,4.7575
2083,2.4425
2084,5.40281810036
2085,2.1075
2086,4.2975
2087,4.835
2088,5.87951903274
2089,5.87974981529
2090,7.59425913834
2091,6.57416666667
2092,6.74919487352
2093,3.44
2094,3.365
2095,4.3225
2096,5.17760869565
2097,4.3225
2098,6.0525
2099,4.8625
2100,7.93653413297
2101,7.44307254334
2102,5.06232824427
2103,3.7175
2104,3.78
2105,4.475
2106,6.005
2107,6.90800203254
2108,7.88593051459
2109,4.455
2110,5.30740131579
2111,4.06
2112,4.6875
2113,4.315
2114,7.17
2115,4.48259345794
2116,2.12
2117,6.7740315641
2118,5.3925
2119,3.46
2120,7.2990077216
2121,3.3625
2122,4.275
2123,6.50982758621
2124,5.39
2125,5.07184898832
2126,7.80373872424
2127,5.415
2128,5.310078125
2129,6.18
2130,5.839875
2131,5.05230978261
2132,6.49561128548
2133,4.1375
2134,7.64309486457
2135,2.23
2136,3.21
2137,5.775
2138,5.65743055556
2139,7.30722904811
2140,2.775
2141,5.315
2142,7.51811558481
2143,5.08492857143
2144,6.1425
2145,4.8775
2146,6.46430995046
2147,5.82
2148,5.98004383402
2149,3.71
2150,6.14
2151,3.0375
2152,7.30263900805
2153,3.83
2154,4.3325
2155,7.48136522302
2156,7.83548413042
2157,4.435
2158,3.7725
2159,1.9525
2160,6.76458333333
2161,5.4975
2162,4.865
2163,5.0925
2164,2.1075
2165,6.42
2166,7.19959580515
2167,4.6925
2168,7.54559529047
2169,5.57599780569
2170,7.31358127271
2171,7.8647142479
2172,3.02
2173,7.85522154092
2174,2.835
2175,5.0925
2176,5.00698165869
2177,3.465
2178,5.27
2179,5.75977941176
2180,5.53
2181,3.095
2182,7.69423106319
2183,2.645
2184,5.53130420918
2185,3.0875
2186,5.41747395833
2187,6.17
2188,6.975
2189,5.715
2190,5.85211111111
2191,7.40010649088
2192,5.71771780303
2193,5.4075
2194,5.2475
2195,1.71
2196,7.49757555194
2197,6.81234848485
2198,6.35761235955
2199,6.55740743061
2200,3.8925
2201,7.2841509071
2202,7.11024032977
2203,7.82570891364
2204,6.54192738376
2205,7.03
2206,6.6725
2207,3.1125
2208,4.7975
2209,2.78
2210,6.59440086683
2211,5.6525
2212,3.5725
2213,7.56025864526
2214,6.92840345262
2215,5.84224015235
2216,6.75704606571
2217,2.0075
2218,5.54
2219,3.2975
2220,7.1112182862
2221,6.1125
2222,4.12
2223,4.0975
2224,6.91277384794
2225,4.685
2226,5.02944711538
2227,6.63794705882
2228,6.7675
2229,7.14228874467
2230,4.775
2231,4.0575
2232,7.27452801173
2233,7.34914287424
2234,1.33
2235,4.685
2236,6.545
2237,6.68972916667
2238,7.55701794362
2239,3.5775
2240,5.785
2241,4.1775
2242,4.0225
2243,4.635
2244,4.3925
2245,7.7825
2246,2.64
2247,5.205
2248,1.71
2249,6.85841359781
2250,1.57
2251,3.9875
2252,6.7642549492
2253,6.4425
2254,6.8587198461
2255,6.6075
2256,5.26735119048
2257,6.19759615385
2258,2.5
2259,3.595
2260,2.0525
2261,6.538125
2262,7.03717342554
2263,6.33829680851
2264,2.9775
2265,7.37048764673
2266,7.5735917478
2267,7.54646314324
2268,6.3549
2269,7.31683333333
2270,4.815
2271,6.67
2272,5.65677710843
2273,5.06017857143
2274,6.1275
2275,7.79588494976
2276,6.471625
2277,6.415
2278,4.085
2279,7.19680141806
2280,6.92475
2281,7.2196028715
2282,3.2325
2283,3.14
2284,4.24
2285,5.57967409632
2286,4.805
2287,7.7587568969
2288,6.485
2289,4.3
2290,5.675
2291,5.40660958904
2292,7.22071818033
2293,6.08
2294,6.1375
2295,7.09478185798
2296,3.2725
2297,1.835
2298,7.9895949463
2299,7.50188363733
2300,2.655
2301,5.61247159091
2302,4.8625
2303,6.93934719192
2304,6.0475
2305,4.365
2306,7.06028012761
2307,6.71883536641
2308,3.815
2309,3.15
2310,7.37479591837
2311,7.32075632804
2312,5.37
2313,2.96
2314,5.8775
2315,6.66513341346
2316,3.615
2317,2.615
2318,7.124140625
2319,4.14
2320,4.8775
2321,7.96147038983
2322,3.0925
2323,4.4625
2324,4.665
2325,6.16958333333
2326,3.65
2327,7.2603055316
2328,1.88
2329,7.62142637335
2330,5.1925
2331,7.75883028609
2332,4.755
2333,5.4325
2334,2.7925
2335,6.465
2336,7.55045196771
2337,7.81841925036
2338,5.385
2339,7.83290096285
2340,6.3125
2341,5.78408734403
2342,4.885
2343,5.64023809524
2344,2.22
2345,5.87
2346,2.2175
2347,3.8475
2348,4.3725
2349,7.35395963345
2350,7.72384655807
2351,4.625
2352,4.99034090909
2353,5.85262931034
2354,7.74090619606
2355,4.3975
2356,3.7075
2357,2.9725
2358,5.3925
2359,4.525
2360,2.37
2361,4.08464912281
2362,3.2
2363,6.89427224227
2364,5.46
2365,5.2925
2366,3.745
2367,5.0525
2368,3.75205793406
2369,5.5925
2370,7.83414907605
2371,6.62748511905
2372,7.00469521596
2373,4.0025
2374,7.75672608561
2375,6.4425
2376,7.30202796641
2377,7.05406888889
2378,7.51865042373
2379,3.78
2380,4.935
2381,7.07497916667
2382,3.395
2383,6.42660949078
2384,6.91325
2385,4.385
2386,7.17204921388
2387,5.7526604388
2388,2.2325
2389,5.23766407987
2390,4.4925
2391,7.6600154931
2392,2.99
2393,6.92717836257
2394,6.815
2395,5.135
2396,6.12333333333
2397,4.935
2398,4.6975
2399,6.2931292517
2400,7.32531337486
2401,5.2625
2402,7.52359593926
2403,5.95334690928
2404,6.16839954453
2405,3.3
2406,5.845
2407,6.97778851704
2408,7.45029374485
2409,4.405
2410,6.67708498383
2411,3.1125
2412,6.06840918499
2413,5.46989795918
2414,6.93244818653
2415,6.42990714286
2416,2.4875
2417,6.53956808943
2418,7.63200292083
2419,6.6525
2420,7.03704545455
2421,7.5359319217
2422,6.98
2423,5.74
2424,4.3425
2425,4.355
2426,7.58185487967
2427,5.87625
2428,6.5125
2429,5.1475
2430,7.20739864865
2431,7.155
2432,7.96761497279
2433,5.9
2434,6.15
2435,7.27875988302
2436,7.8380721701
2437,4.665
2438,4.62763888889
2439,4.345
2440,4.9775
2441,4.1075
2442,5.68501811594
2443,6.2125
2444,7.68187125194
2445,6.6229366654
2446,4.92874890823
2447,3.385
2448,5.59
2449,7.97858261386
2450,3.8175
2451,5.2675
2452,4.1925
2453,7.38996193359
2454,4.1625
2455,6.855
2456,6.6575
2457,5.30975609756
2458,7.90848367068
2459,4.5825
2460,5.105
2461,5.0725
2462,6.19325
2463,7.88262018395
2464,5.18472222222
2465,4.8225
2466,6.87338103324
2467,4.415
2468,4.265
2469,5.33
2470,4.4575
2471,6.41267021721
2472,6.639921875
2473,7.12869351222
2474,7.91014781018
2475,3.49
2476,7.48065374236
2477,7.54882215862
2478,3.27
2479,3.335
2480,6.73230485387
2481,2.3725
2482,2.38
2483,6.26
2484,7.25706689496
2485,2.575
2486,4.15
2487,7.8026442831
2488,6.25601876096
2489,6.05760134494
2490,6.2025
2491,7.25688557188
2492,7.623088913
2493,6.07016129032
2494,6.39882543884
2495,6.6375
2496,4.63690765972
2497,3.61
2498,4.3675
2499,5.1175
2500,4.085
2501,5.97
2502,7.35247754403
2503,5.805
2504,5.79
2505,6.91493437403
2506,6.93426338399
2507,5.6525
2508,5.96518230495
2509,4.475
2510,6.0625
2511,7.72637876203
2512,2.96
2513,6.3853125
2514,7.90826635138
2515,7.11711243155
2516,6.6275
2517,7.24230041229
2518,5.49923719237
2519,2.6525
2520,5.29
2521,5.775
2522,6.29786290323
2523,1.7175
2524,2.9425
2525,4.435
2526,6.765
2527,7.44672334111
2528,4.2975
2529,4.755
2530,4.275
2531,3.68
2532,3.1425
2533,6.26916875522
2534,4.47
2535,7.3063331959
2536,7.41977130644
2537,5.9275
2538,3.8325
2539,3.24
2540,3.0225
2541,5.9375
2542,6.73546015503
2543,5.42489976901
2544,7.73593250424
2545,2.3875
2546,7.24456617011
2547,4.5625
2548,6.9475
2549,2.6875
2550,3.1475
2551,7.89184730487
2552,6.2075
2553,2.9225
2554,6.0904201701
2555,4.1975
2556,5.815
2557,7.51863484792
2558,1.6575
2559,4.7775
2560,6.40930215618
2561,4.9725
2562,3.4475
2563,3.9125
2564,5.91267429973
2565,4.115
2566,6.02
2567,3.84
2568,5.90013625576
2569,3.6725
2570,4.785
2571,5.5373880597
2572,4.92
2573,6.2621686747
2574,6.21004714052
2575,7.61896118314
2576,4.29
2577,3.0375
2578,4.81
2579,4.1775
2580,7.53866855065
2581,7.2525
2582,3.58
2583,7.05191666667
2584,6.80747093023
2585,7.49962034814
2586,7.2880351259
2587,7.42792692711
2588,5.1325
2589,7.31501692827
2590,3.3075
2591,5.05
2592,7.21675487465
2593,7.86530541988
2594,3.5175
2595,5.5975
2596,7.62632002368
2597,4.275
2598,1.83
2599,3.24
2600,4.3075
2601,4.3275
2602,7.01484913793
2603,4.6625
2604,6.9225
2605,7.27244376596
2606,4.77
2607,7.44098565448
2608,4.83383333333
2609,4.1475
2610,5.165
2611,5.825
2612,5.87992424242
2613,7.60074580628
2614,5.095
2615,7.89714474175
2616,7.40066145721
2617,4.69
2618,6.31610252958
2619,4.25
2620,5.69893939394
2621,6.2925
2622,5.79079910714
2623,5.205
2624,7.76400635556
2625,5.87303084872
2626,4.17990131579
2627,6.255
2628,7.05233050847
2629,6.72044421931
2630,4.555
2631,7.37696621622
2632,4.47
2633,6.01060985172
2634,7.70454055962
2635,5.57
2636,2.275
2637,6.64029528407
2638,6.2625
2639,2.0525
2640,6.65413354701
2641,4.8125
2642,5.89599686469
2643,5.05
2644,4.2325
2645,3.945
2646,4.78745
2647,6.305
2648,6.2075
2649,4.7575
2650,6.1475
2651,5.4
2652,2.9425
2653,7.80375505759
2654,6.69725
2655,7.62502186147
2656,2.63
2657,7.12982142857
2658,7.28942912683
2659,7.2236029873
2660,5.675
2661,4.535
2662,4.6175
2663,6.01718428216
2664,5.18
2665,5.79
2666,2.46
2667,7.98409027463
2668,2.48
2669,7.81490306576
2670,7.04007353946
2671,6.7049465451
2672,6.0175
2673,7.91255801045
2674,3.7325
2675,5.66301136364
2676,6.21727272727
2677,6.8498046875
2678,4.3825
2679,6.06455947013
2680,3.61
2681,3.405
2682,4.5775
2683,6.5371479024
2684,6.985
2685,6.335
2686,5.51
2687,5.73
2688,2.3325
2689,4.0275
2690,6.78138740747
2691,4.4025
2692,4.465
2693,6.225
2694,7.1725
2695,7.10254835339
2696,4.9225
2697,7.21414335664
2698,7.41553713686
2699,7.81382725385
2700,6.85106562299
2701,3.1925
2702,6.3945374613
2703,5.59733636977
2704,7.56820569586
2705,7.89763304277
2706,5.8725
2707,2.205
2708,7.58293179906
2709,6.61488095238
2710,5.0475
2711,6.67160856951
2712,5.88051564839
2713,7.97746355625
2714,2.8
2715,6.47727272727
2716,1.815
2717,2.635
2718,3.6675
2719,4.4975
2720,3.3375
2721,7.3447169634
2722,5.71491666667
2723,3.515
2724,7.67233031937
2725,6.55
2726,7.29727941176
2727,7.32803862726
2728,6.0275
2729,2.385
2730,7.61095279704
2731,4.62
2732,5.521953125
2733,6.59682391352
2734,7.67706654144
2735,6.405
2736,5.8475
2737,3.6175
2738,7.055
2739,6.5190041332
2740,7.33538767684
2741,4.235
2742,7.25075166157
2743,3.74
2744,7.51759131126
2745,6.07225206612
2746,4.6175
2747,6.77728070175
2748,5.8975
2749,6.86861111111
2750,5.76232758621
2751,2.1225
2752,2.5125
2753,4.8475
2754,6.7325
2755,7.8584766181
2756,4.3925
2757,6.96980799843
2758,3.6075
2759,4.1475
2760,4.805
2761,6.6525
2762,4.955
2763,6.5425
2764,4.8025
2765,7.87509763575
2766,6.69560995409
2767,7.77063949058
2768,5.97246062992
2769,5.85
2770,3.86
2771,5.235
2772,7.74966360582
2773,7.18957544322
2774,7.93915135907
2775,5.02
2776,4.3325
2777,6.34
2778,6.00303835852
2779,3.735
2780,7.7760664556
2781,5.7425
2782,5.0775
2783,7.13
2784,4.5725
2785,5.2425
2786,7.94767536958
2787,7.55738713214
2788,5.95564239912
2789,3.455
2790,4.585
2791,4.9375
2792,6.63976744186
2793,5.2025
2794,2.5925
2795,2.405
2796,4.2975
2797,6.43375
2798,5.29764705882
2799,6.2575
2800,3.4525
2801,4.84
2802,4.305
2803,5.275
2804,6.55
2805,6.5025
2806,3.6575
2807,4.2075
2808,7.04803384209
2809,4.0275
2810,6.27150545998
2811,4.9825
2812,7.0193442623
2813,7.15779396893
2814,2.3375
2815,3.5925
2816,6.0425
2817,7.17022787032
2818,7.21519469464
2819,6.9575
2820,6.18493055556
2821,7.62064189951
2822,5.53562169312
2823,5.864525
2824,3.78
2825,7.40868778653
2826,4.745
2827,3.7925
2828,6.365
2829,7.39083671298
2830,5.935
2831,4.545
2832,4.5725
2833,3.4475
2834,5.1125
2835,5.32
2836,5.925
2837,6.22495
2838,6.1025
2839,7.78691311653
2840,4.0375
2841,4.59529069767
2842,4.585
2843,5.77506756757
2844,6.46742436975
2845,3.075
2846,7.93454155542
2847,7.78844013328
2848,2.605
2849,6.065
2850,7.17
2851,7.80078291216
2852,7.14809464571
2853,4.9825
2854,4.6175
2855,6.77850568182
2856,4.695
2857,2.3225
2858,5.88048735489
2859,7.52243173042
2860,6.07
2861,4.9125
2862,6.79927377612
2863,5.1
2864,3.4425
2865,7.24735934933
2866,5.5425
2867,7.82155385631
2868,3.99
2869,3.8825
2870,5.27
2871,5.40272836538
2872,6.8275
2873,6.1825
2874,6.645
2875,7.17085911674
2876,4.6175
2877,6.685
2878,6.64303571429
2879,4.6575
2880,7.37689479967
2881,4.5875
2882,7.51864684222
2883,3.345
2884,7.55982137847
2885,4.7
2886,7.25881228484
2887,6.36853966052
2888,3.8675
2889,5.7275
2890,6.18511670843
2891,3.1575
2892,3.6125
2893,5.59
2894,3.855
2895,3.62
2896,7.39153600647
2897,3.3025
2898,6.5775
2899,6.52525510204
2900,7.09663103657
2901,5.965
2902,6.515
2903,6.48692229273
2904,4.8675
2905,4.79
2906,4.095
2907,6.95598868039
2908,7.21489209422
2909,6.65153677023
2910,2.725
2911,6.65842844589
2912,7.09577248588
2913,5.54
2914,7.65066213997
2915,5.835
2916,4.725
2917,7.08734995795
2918,5.22505208333
2919,6.60252956989
2920,4.815
2921,6.30660714286
2922,4.82
2923,3.5
2924,7.60617232407
2925,5.82248803828
2926,2.22
2927,4.47
2928,5.43990384615
2929,7.55083021539
2930,7.40239134209
2931,7.82987734975
2932,6.325
2933,6.89987122213
2934,7.86673864165
2935,6.49654597634
2936,6.70737012987
2937,3.83
2938,6.37964798779
2939,6.375
2940,4.6875
2941,7.69162471933
2942,6.29993055556
2943,5.1675
2944,1.975
2945,7.61303722115
2946,5.0575
2947,7.49629352314
2948,6.14919642857
2949,6.2025
2950,6.035
2951,3.4075
2952,4.75
2953,4.225
2954,6.775
2955,3.265
2956,5.0475
2957,5.26726486757
2958,3.225
2959,7.34359268429
2960,6.68
2961,7.44748906074
2962,7.46954081633
2963,4.62
2964,6.6240767388
2965,7.15772544647
2966,4.5125
2967,6.15
2968,7.40109753329
2969,7.5173861336
2970,5.8175
2971,7.74257247784
2972,5.0725
2973,6.80601880718
2974,5.30265
2975,7.94291526621
2976,5.245
2977,5.97717366412
2978,7.5703389263
2979,7.35659507365
2980,5.17776041667
2981,5.7225
2982,3.3475
2983,5.07
2984,3.66
2985,3.2925
2986,5.0325
2987,4.8075
2988,3.88
2989,6.60277139197
2990,4.805
2991,6.564875
2992,4.43
2993,4.5575
2994,6.83334648013
2995,4.56
2996,6.94718594527
2997,4.375
2998,6.0
2999,5.515
3000,7.54851368592
3001,6.84443181818
3002,5.305
3003,3.3875
3004,2.565
3005,4.415
3006,3.34
3007,2.725
3008,4.495
3009,6.395
3010,7.10017406812
3011,5.765
3012,7.20515625
3013,6.7775
3014,7.18595089327
3015,4.1725
3016,4.1975
3017,6.80211325388
3018,4.52
3019,4.8725
3020,4.93990740741
3021,6.0525
3022,4.755
3023,4.155
3024,6.74609087302
3025,2.655
3026,4.74464285714
3027,1.9525
3028,3.4025
3029,7.15855581166
3030,4.3725
3031,5.2625
3032,4.025
3033,6.68125
3034,3.615
3035,2.375
3036,7.33042025862
3037,6.175
3038,7.57760531052
3039,6.3375
3040,6.77717412006
3041,7.25747282609
3042,5.48619392231
3043,3.2375
3044,6.75063379675
3045,4.1875
3046,5.82697421929
3047,6.23
3048,7.55729478612
3049,6.4575
3050,3.3775
3051,3.4375
3052,6.90887222351
3053,5.445
3054,6.68
3055,3.9275
3056,6.745
3057,6.8711703691
3058,7.82860898459
3059,4.91
3060,2.43
3061,7.31994186047
3062,4.3025
3063,4.1675
3064,2.845
3065,5.6225
3066,5.9325
3067,2.2725
3068,7.10651792465
3069,7.7775
3070,5.585
3071,5.17
3072,6.41
3073,7.21177101533
3074,7.66250499052
3075,6.07764350671
3076,6.0525
3077,6.94491071429
3078,2.67
3079,7.1774375
3080,7.57713411111
3081,6.6829509305
3082,5.2675
3083,3.5225
3084,4.7875
3085,7.4559172306
3086,7.52223364323
3087,3.6725
3088,3.99
3089,6.016
3090,3.7275
3091,6.99969408479
3092,7.04196628954
3093,4.975
3094,6.94961538462
3095,6.32
3096,7.61111570765
3097,4.30583333333
3098,3.15
3099,5.6225
3100,7.76590943028
3101,7.39265650654
3102,2.3625
3103,4.25746453459
3104,7.17798194754
3105,7.23856531357
3106,3.3975
3107,6.12470907928
3108,5.95246031746
3109,6.1475
3110,7.4325
3111,3.13
3112,6.19963235294
3113,3.1025
3114,4.5825
3115,5.6836775763
3116,3.11
3117,7.43448200501
3118,7.92135718365
3119,6.3162037037
3120,7.57423483161
3121,7.69423942456
3122,4.985
3123,6.115
3124,2.5575
3125,6.84782281598
3126,7.07630798336
3127,7.85863851279
3128,6.60247619048
3129,5.42742419024
3130,7.79156978474
3131,5.815
3132,4.6875
3133,5.89269918577
3134,7.72293291678
3135,3.6925
3136,7.135
3137,7.79463331534
3138,5.085
3139,7.35947182316
3140,5.3
3141,2.9875
3142,4.0375
3143,7.74068826147
3144,6.96627099606
3145,4.4625
3146,5.615
3147,6.1875
3148,5.97
3149,2.4375
3150,7.16094160131
3151,7.01608463088
3152,6.465
3153,7.86931111195
3154,7.94345161471
3155,6.6075
3156,6.37494047619
3157,6.48736249149
3158,4.8425
3159,7.67810855265
3160,5.5
3161,6.24028986682
3162,2.74
3163,2.6625
3164,5.73
3165,7.17329873127
3166,7.68760620884
3167,7.11589735145
3168,7.37006055117
3169,6.7275
3170,2.045
3171,3.47
3172,4.82
3173,7.4171850516
3174,5.4125
3175,4.7975
3176,7.82144093174
3177,7.80890580449
